RECRUIT_ID,PERSON_ID,LABEL
42324696,316225985,1
42324696,316227925,1
42324696,316233902,1
42324696,316323284,0
42325680,886527,1
42325680,944618,1
42325680,2164298,1
42325680,4534629,0
42325680,5561838,0
42325680,5812791,1
42325680,5861970,0
42325680,6113925,1
42325680,6194050,0
42325680,6303202,0
42325680,316251065,0
42325680,316263147,1
42325685,316377980,1
42325687,495376,1
42325687,2268277,0
42325687,5729607,0
42325687,6072941,0
42325687,316211053,0
42325687,316239472,0
42325687,316275041,1
42325687,316345164,1
42325687,316387902,1
42327663,6010465,0
42329850,316229051,1
42334676,5590776,1
42334676,6205691,1
42334676,6215629,0
42334676,6234726,1
42334676,6285245,0
42334676,316140090,1
42334676,316211958,0
42335961,4887734,1
42341677,5424164,1
42341677,6215629,1
42341677,316167994,1
42341677,316192924,0
42343651,619394,1
42343651,4584982,0
42343651,4613033,0
42343651,4865181,0
42343651,5541524,1
42344685,316367941,1
42344685,316418908,1
42344685,316540931,1
42344687,6313733,0
42350012,5945269,0
42350012,6198107,0
42350173,1795687,0
42350173,2893786,0
42350173,4767349,1
42350173,4782828,0
42350173,4828517,1
42350173,5150101,0
42350173,5306982,0
42350173,5744307,1
42350173,5856214,1
42350173,6072267,1
42350173,6142423,1
42350173,6296906,0
42350173,316229333,0
42350173,316231064,1
42350173,316235035,1
42356800,6069415,0
42356850,44975,1
42356850,1556406,1
42356850,3106609,1
42356850,3316480,1
42356850,4613627,1
42356850,4725141,0
42356850,4957583,1
42356850,5818418,0
42356850,5924511,0
42356850,6146391,1
42356850,6241980,1
42356850,6260869,0
42356850,316188179,0
42356850,316205086,1
42356850,316209005,0
42356850,316249967,1
42356850,316311917,1
42358116,5822956,1
42362686,5091844,0
42362686,5754036,0
42362686,6206677,1
42362686,6223946,1
42362686,6229866,0
42362686,316881982,1
42362686,317130904,1
42362686,317378043,0
42362686,319606948,0
42365807,5920990,1
42365816,5044836,1
42365816,5601027,0
42365816,5632471,1
42365816,6087749,1
42365816,6224383,1
42365816,6285479,1
42365816,316502042,1
42365816,316506958,0
42365816,316579913,1
42365816,316628905,1
42365816,316882024,1
42365816,317178934,0
42365816,317320942,0
42365816,317350936,1
42365816,317378925,0
42365816,317515936,0
42365816,317603915,0
42365816,317738991,0
42365816,317773941,0
42365816,317835931,1
42365816,318120916,1
42365835,1219006,1
42368657,2023536,0
42368657,3171888,0
42368657,5467824,1
42368657,5706885,1
42368657,6291513,1
42368657,316131352,1
42368657,316286905,0
42368657,316819021,1
42368657,316899909,1
42368657,316945938,1
42370676,5641831,0
42370676,6151895,1
42372664,164086,0
42372664,2338700,1
42372664,4765288,0
42372664,4810034,1
42372664,5151092,1
42372664,5198112,1
42372664,5395163,0
42372664,5401505,0
42372664,5559291,0
42372664,5563881,1
42372664,5574968,1
42372664,5681954,0
42372664,5748733,1
42372664,5789555,0
42372664,5791401,0
42372664,5882870,1
42372664,5890493,1
42372664,5915395,1
42372664,5919826,1
42372664,6007441,0
42372664,6034659,0
42372664,6107772,0
42372664,6126491,0
42372664,6137541,1
42372664,6175409,0
42372664,6177267,0
42372664,6186858,0
42372664,6226435,0
42372664,6234928,0
42372664,6291161,0
42372664,6299166,1
42372664,6301566,1
42372664,6302836,0
42372664,316167635,0
42372664,316226980,0
42372664,316229098,1
42372664,316247986,0
42372664,316261155,1
42372664,316261188,0
42372664,316275025,1
42372664,316286968,1
42372664,316422915,0
42372664,316430985,0
42372664,316431966,1
42372664,316447119,1
42372664,316450057,1
42372664,316463956,0
42372664,316472287,1
42372664,316479909,1
42372664,316517951,0
42372665,2934440,1
42372665,3816747,1
42372665,5741107,0
42372665,6036484,1
42372665,6189683,1
42372665,6228731,0
42372665,316294088,1
42372679,316335035,0
42377657,358980,1
42377657,824146,1
42377657,2286079,1
42377657,3095150,1
42377657,4520120,0
42377657,4564245,1
42377657,4587022,1
42377657,4685976,0
42377657,4957583,1
42377657,5005485,0
42377657,5091741,0
42377657,5152620,1
42377657,5223584,1
42377657,5578525,1
42377657,5636828,0
42377657,5821912,0
42377657,5849651,1
42377657,5877412,1
42377657,5924919,1
42377657,5998159,0
42377657,6002544,1
42377657,6025337,1
42377657,6044889,0
42377657,6095276,0
42377657,6120961,1
42377657,6230742,1
42377657,6269682,0
42377657,6289469,0
42377657,316209005,0
42377657,316258080,0
42377657,316282962,1
42377657,316290994,0
42377657,316328695,0
42377657,316384938,0
42377657,316483957,0
42380654,5528472,1
42383982,21917,1
42387680,4844467,0
42387680,5958343,1
42387680,316282057,0
42387680,316365143,1
42387680,316610029,0
42387680,316783920,1
42387680,317930950,1
42387708,4925244,0
42387708,6195133,0
42387748,2724340,1
42387748,2748489,1
42387748,3011076,1
42387748,3946500,0
42387748,4449808,1
42387748,4786319,1
42387748,5130182,0
42387748,5221908,0
42387748,5242009,1
42387748,5284993,0
42387748,5303075,0
42387748,5324043,1
42387748,5413637,1
42387748,5490593,1
42387748,5494975,0
42387748,5636319,0
42387748,6066595,0
42387748,6080904,0
42387748,6085212,1
42387748,6089266,0
42387748,6166862,1
42387748,6207100,0
42387748,6224000,0
42387748,6244542,0
42387748,6295942,0
42387748,6314238,1
42387748,6317980,1
42387748,316309167,0
42387748,316309350,0
42387748,316407941,1
42387748,316435933,1
42387748,316441359,0
42387748,316453912,0
42387748,316470015,1
42387748,316479031,0
42387748,316521453,1
42387748,316528976,1
42387748,316534046,1
42387748,316540077,1
42387748,316571956,1
42387748,316572933,0
42387748,316583092,0
42387748,316592934,0
42387748,316597939,1
42387748,316609961,1
42387748,316612978,0
42389651,316391044,0
42389653,5997565,1
42389654,317449918,0
42389657,6022432,1
42390677,488,1
42390677,3638347,0
42390677,4671936,1
42390677,4716025,0
42390677,4778800,0
42390677,5496281,0
42390677,5848456,0
42390677,5941440,0
42390677,6083132,0
42390677,316292991,1
42390692,1738016,0
42390692,4416437,1
42390692,5517217,0
42390692,5575729,0
42390692,6040859,0
42390692,6172914,1
42390692,6237031,1
42390692,316708908,0
42390692,316965935,1
42390692,317953907,1
42390692,318237965,1
42390692,318605909,1
42390692,319020930,0
42390692,319076910,1
42390692,319232929,1
42390692,319419939,1
42390692,319664944,1
42390692,319682936,1
42390692,319910903,1
42390693,53378,1
42390693,217674,0
42390693,1784237,1
42390693,2288368,0
42390693,3329928,1
42390693,6207331,1
42390693,317734933,0
42390693,319820992,1
42390693,320704907,0
42390693,320998978,1
42390693,321036910,1
42390693,321038934,0
42390693,321238930,0
42390694,93077,0
42390694,242756,0
42390694,321561,1
42390694,512759,0
42390694,875278,0
42390694,1100628,0
42390694,1699180,0
42390694,2422797,0
42390694,3337069,0
42390694,4176808,1
42390694,4760638,0
42390694,4825488,0
42390694,4905022,0
42390694,4987626,0
42390694,5022839,0
42390694,5438471,0
42390694,6027141,1
42390694,316541988,0
42390694,316807936,0
42390694,317047004,0
42390694,317615917,1
42390694,318744917,0
42390694,318846914,0
42390694,318905992,1
42390694,319101986,1
42390694,319476941,1
42390694,319658909,0
42390694,320839902,1
42390694,321088956,1
42390694,321477981,0
42400905,5305309,0
42400905,5762787,1
42400905,316238943,0
42400939,5664080,1
42400939,6068280,0
42403657,4533947,0
42408705,358682,0
42408705,738946,0
42408705,1453179,1
42408705,1480887,0
42408705,5033856,1
42408705,6123321,1
42408705,6152002,0
42408705,316213910,0
42408705,316265909,0
42408705,316302905,0
42410115,316855064,0
42414913,4486889,1
42414913,4766101,1
42414913,4933597,1
42414913,5053438,1
42414913,5350210,1
42414913,5396942,0
42414913,5720566,0
42414913,6163821,0
42414913,6271790,0
42414913,316176997,1
42414913,316183924,0
42414913,316189292,0
42414913,316195221,0
42414913,316226980,0
42414913,316254953,1
42414913,316258716,0
42414913,316265957,0
42414913,316304913,0
42414913,316363947,0
42414913,316418053,0
42415668,5538597,1
42415668,316241951,0
42416652,6315212,1
42428666,1642997,1
42428666,4657486,1
42428666,6032426,0
42429656,4984561,0
42429656,6316629,1
42429656,316341016,0
42429686,417259,1
42429686,1312170,1
42429686,4021427,1
42429686,4282676,0
42429686,4802988,0
42429686,4894163,0
42429686,4894695,0
42429686,5045158,0
42429686,5254965,1
42429686,5294186,1
42429686,5447095,1
42429686,5518023,0
42429686,6101359,1
42429686,6185881,0
42429686,6186131,1
42429686,6199979,0
42429686,6210955,1
42429686,6219812,1
42429686,6278868,1
42429686,316159082,0
42429686,316159159,1
42429686,316212973,0
42429686,316297543,1
42429686,316370960,1
42429686,316375970,1
42429686,316401082,0
42429686,316401087,0
42429686,316412965,0
42429686,316422930,1
42431675,316229098,1
42436656,5958097,1
42438660,4408540,1
42438660,5390304,0
42438660,5973224,0
42438660,6011791,1
42438660,6074404,1
42438660,6080720,0
42438660,6204337,0
42438660,6268487,0
42438660,316189340,1
42438660,317232932,1
42438660,317551930,0
42438660,317652944,1
42438660,317759932,1
42438660,318400915,0
42438660,318417943,1
42438660,318454911,0
42438660,318596916,0
42438660,318750919,0
42438660,318753914,1
42438660,318753925,1
42438660,318866946,1
42438660,319012925,0
42438662,5325552,1
42438662,5814857,0
42438674,2401729,0
42438674,4883966,0
42438674,316534071,1
42439661,2972436,1
42439661,3742406,0
42439661,4719018,1
42439661,4738499,1
42442657,4016987,0
42442657,4583576,0
42442657,5313855,1
42442657,5750311,0
42442657,6062900,1
42442657,6210383,0
42442657,316331972,1
42442687,2014869,0
42442687,3931780,0
42442687,4526070,1
42442687,4747945,0
42442687,4780479,0
42442687,4945158,1
42442687,5034216,1
42442687,5571735,0
42442687,5754759,1
42442687,5788985,0
42442687,5804441,1
42442687,5909638,0
42442687,6038427,0
42442687,6261839,0
42442687,316194909,0
42442687,316226960,1
42442687,316258228,1
42442687,316282057,1
42442687,316309397,0
42442687,316353975,1
42442687,316366526,0
42444658,2725326,1
42444658,5459916,0
42444658,5461350,1
42444658,5614605,1
42444658,316333970,1
42444658,316405930,1
42447671,316470044,1
42452779,4817757,0
42452784,316392945,1
42452787,4714295,1
42452796,767900,1
42452796,3560266,0
42452796,3707438,1
42452796,4852616,1
42452796,4859204,0
42452796,5458709,0
42452796,5479891,0
42452796,5500571,1
42452796,5519509,1
42452796,5713859,1
42452796,5762376,0
42452796,5765717,0
42452796,5917469,1
42452796,5935609,1
42452796,5945269,0
42452796,5953362,1
42452796,5993062,1
42452796,6002168,1
42452796,6101384,0
42452796,6271439,0
42452796,6278200,0
42452796,6313382,0
42452796,316131023,1
42452796,316133096,0
42452796,316246010,1
42452796,316247060,0
42452796,316275045,1
42452796,316297644,1
42452796,316329573,0
42452796,316365110,0
42452796,316393928,1
42452796,317292995,1
42453900,5196031,1
42453900,5366123,1
42453900,316617975,0
42453900,318876910,0
42453900,318934910,1
42453900,320248946,0
42453938,2813599,1
42453938,3366299,0
42453938,5062282,1
42453938,5459916,1
42453938,5894710,1
42453938,5906985,1
42453938,5973716,0
42453938,6020685,1
42453938,6051916,0
42453938,6112828,0
42453938,6143033,0
42453938,6160894,1
42453938,6215749,0
42453938,6253192,1
42453938,6274497,1
42453938,6283716,1
42453938,6317488,1
42453938,316327392,1
42453938,316374297,0
42453938,316465963,1
42457666,317703915,1
42461658,42887,0
42461658,174846,1
42461658,1104940,0
42461658,2872157,0
42461658,3518350,0
42461658,5095293,1
42461658,5318567,1
42461658,5452671,1
42461658,5758041,0
42461658,5928846,1
42461658,6095258,1
42461658,6137204,1
42461658,6186131,0
42461658,316297543,0
42461658,316521114,1
42461661,1192098,0
42461661,3214350,0
42461661,5434832,0
42461661,5475458,0
42461661,5641609,1
42461661,6040933,1
42461661,6144947,1
42461661,6227482,0
42461661,316504206,1
42461683,317040908,0
42461683,319041928,0
42461683,319287920,0
42461706,316576938,0
42461713,4842315,0
42461713,5076094,0
42461713,5461219,1
42461713,6068754,1
42461713,6171888,1
42461713,6217314,0
42461713,316489951,0
42461718,352677,0
42467667,5151467,1
42467667,5555077,0
42467667,6239688,0
42467667,6289538,0
42467667,6304208,0
42467672,6246890,0
42470695,597063,1
42470695,1308268,0
42470695,1367630,0
42470695,2365739,0
42470695,4741256,1
42470695,5641746,1
42470695,5671418,0
42470695,316341124,0
42470730,316413916,0
42484671,2163630,1
42484671,5391484,1
42484671,316965972,1
42484671,317834949,1
42484671,317962937,0
42485651,5784148,1
42485651,316136954,0
42491668,371374,0
42491668,778262,0
42491668,5817723,0
42491668,6088506,1
42491668,316424077,1
42491668,316453925,0
42491720,2744009,0
42491720,3354487,0
42491720,3425710,0
42491720,4848411,0
42491720,4865416,1
42491720,4870302,0
42491720,5112418,1
42491720,5232768,0
42491720,5343311,1
42491720,5367978,0
42491720,5445503,1
42491720,5549093,0
42491720,5618909,1
42491720,5656521,0
42491720,5696895,0
42491720,5720764,1
42491720,5721475,0
42491720,5780336,0
42491720,5838857,0
42491720,5845252,1
42491720,5858966,0
42491720,5881679,0
42491720,5889018,0
42491720,5938168,0
42491720,5971866,0
42491720,5973010,1
42491720,5993070,0
42491720,5997361,0
42491720,6024761,1
42491720,6025708,1
42491720,6067572,0
42491720,6095639,0
42491720,6109234,0
42491720,6114737,0
42491720,6143512,0
42491720,6154651,1
42491720,6199327,0
42491720,6207331,0
42491720,6207490,0
42491720,6217421,1
42491720,6229414,1
42491720,6236523,1
42491720,6243240,1
42491720,6259681,1
42491720,6280770,0
42491720,6281158,0
42491720,6281740,1
42491720,6289707,0
42491720,6303897,0
42491720,6307374,0
42491720,6319551,0
42491720,316132912,0
42491720,316168525,0
42491720,316212903,1
42491720,316217040,0
42491720,316222205,0
42491720,316225931,0
42491720,316253070,0
42491720,316261021,1
42491720,316263155,1
42491720,316273922,0
42491720,316304179,1
42491720,316327106,0
42491720,316327995,0
42491720,316354903,0
42491720,316355020,1
42491720,316355958,1
42491720,316360937,1
42491720,316362296,0
42491720,316383952,0
42491720,316394943,0
42491720,316394974,1
42491720,316405971,0
42491720,316406938,1
42491720,316407915,0
42491720,316415925,0
42491720,316426965,1
42491720,316436923,0
42491720,316445990,0
42491720,316459996,0
42491720,316462066,0
42491720,316470088,1
42491720,316473909,0
42491720,316474935,0
42491720,316476384,1
42491720,316479032,1
42491720,316490050,1
42491720,316491976,0
42491720,316504097,0
42499657,4186807,1
42499690,2862010,1
42499690,4037030,1
42499690,4336456,1
42499690,4508000,0
42499690,4637949,0
42499690,4761703,0
42499690,4825399,0
42499690,4932926,1
42499690,4978857,0
42499690,5018297,1
42499690,5069057,0
42499690,5180132,0
42499690,5361908,0
42499690,5493792,0
42499690,5543911,0
42499690,5578525,1
42499690,5672643,1
42499690,5743388,0
42499690,5787621,0
42499690,5801312,0
42499690,5808426,1
42499690,5924073,0
42499690,5976672,1
42499690,5995979,1
42499690,6010856,0
42499690,6018811,0
42499690,6056312,0
42499690,6084801,1
42499690,6090518,1
42499690,6152272,1
42499690,6167560,1
42499690,6167917,1
42499690,6184942,1
42499690,6207359,1
42499690,6263318,1
42499690,6264049,0
42499690,6274070,1
42499690,316345981,0
42499690,316388025,0
42499690,316627004,1
42499690,316631919,1
42499690,316932915,1
42499690,316972947,0
42499690,317042917,0
42499690,317303978,0
42499690,317434999,0
42499690,317535907,0
42499690,317977947,0
42499690,317985931,0
42499690,318259905,1
42499690,318522947,1
42499690,318669932,0
42499690,318936938,1
42499690,318990903,0
42499690,319122922,0
42499690,319263913,0
42499690,319335991,0
42499690,319378914,0
42499690,319419994,1
42499690,319540925,1
42499690,319557910,1
42499690,319592922,1
42499690,319657908,1
42499690,319731903,1
42499690,319787908,1
42499690,319823920,1
42499690,319844905,0
42499690,319911903,1
42499690,319942912,1
42499690,319997941,1
42499690,320003912,1
42499690,320006952,0
42499690,320033938,0
42499690,320041909,1
42499690,320102908,1
42499690,320209940,1
42499690,320233918,1
42499690,320247919,0
42499690,320265941,0
42499690,320275939,1
42499690,320357922,1
42499690,320369911,0
42499690,320370938,0
42499690,320417968,0
42499690,320472939,0
42499690,320572912,0
42499690,320688945,1
42499690,320692945,0
42499690,320692987,1
42499690,320956924,0
42499690,320958926,1
42499690,320989913,0
42499690,321072926,0
42499749,6022038,1
42499749,6196703,0
42499749,316256432,0
42499749,316327150,1
42499749,316401300,0
42499749,316472266,0
42499749,316472486,0
42499749,316491990,0
42500751,6248484,0
42500751,316523904,1
42501682,6184942,0
42501682,316270082,1
42508654,5182932,0
42508658,1915470,1
42508702,5450186,1
42508730,1706256,0
42508730,3134730,1
42508730,4043668,1
42508730,4767173,0
42508730,5049425,1
42508730,5122916,0
42508730,5458775,1
42508730,5463645,0
42508730,5520402,0
42508730,5585865,1
42508730,5674048,0
42508730,5836815,1
42508730,316569934,1
42508730,316984910,0
42508730,317190998,1
42508730,317271946,0
42508730,317518946,0
42508730,318001961,0
42508730,318038925,1
42508730,318246949,0
42508730,318698901,0
42508731,1863578,0
42508731,2358658,0
42508731,5612528,0
42508731,5648734,0
42508731,6251534,1
42508731,6254525,1
42508731,6278497,1
42508731,6299901,1
42508731,316448262,0
42508731,317198924,1
42508734,4684492,1
42508734,5887262,0
42508734,5945650,1
42508734,6114974,1
42508734,6243841,0
42508734,316402641,1
42508734,317393930,0
42508734,318475919,1
42508734,318553934,0
42508737,316167313,0
42508737,316309397,1
42508737,316509085,1
42508739,3378556,0
42508739,5268525,1
42508739,316710937,0
42508739,316938955,0
42508739,317197910,1
42513760,2811539,0
42513760,4656544,1
42513760,316358996,1
42513813,2711470,0
42513834,56448,1
42513834,89969,1
42513834,440571,0
42513834,532200,0
42513834,1294546,1
42513834,2402630,1
42513834,2447630,0
42513834,3166568,0
42513834,3252437,1
42513834,3683867,1
42513834,4456180,1
42513834,4820342,0
42513834,4825589,1
42513834,4958664,0
42513834,5320238,1
42513834,5323190,0
42513834,5473171,0
42513834,5491911,1
42513834,5632182,1
42513834,5637094,1
42513834,5728399,1
42513834,5740101,0
42513834,5929957,0
42513834,5994782,1
42513834,6020626,1
42513834,6024317,1
42513834,6040684,1
42513834,6047292,0
42513834,6061908,0
42513834,6090518,0
42513834,6103227,1
42513834,6120581,0
42513834,6127892,1
42513834,6131665,1
42513834,6190701,1
42513834,6217896,0
42513834,6269682,1
42513834,6270381,1
42513834,6310045,0
42513834,6320783,1
42513834,316192901,1
42513834,316260933,0
42513834,316329583,1
42513834,316335077,0
42513834,316346985,0
42513834,316377988,1
42513834,316433949,0
42513834,316444949,0
42513834,316448199,0
42513834,316498914,0
42513834,316503190,0
42513834,316504085,0
42513834,316515982,1
42513834,316527317,1
42513834,316548084,1
42513834,316551173,0
42513834,316560997,0
42513834,316563192,1
42513834,316563222,1
42513834,316563944,0
42513834,316574930,0
42513834,316576932,1
42513834,316576953,1
42513834,316591939,0
42513834,316607920,1
42513834,316612916,1
42513834,316616940,0
42517692,6031484,0
42517692,6035024,1
42517692,6038427,0
42517692,6217314,1
42517692,6261477,1
42517692,6306923,0
42517692,316377063,1
42517692,316398055,0
42517692,316507063,0
42517692,316508993,1
42519696,4686667,0
42519696,5063035,1
42519696,6147422,0
42519696,6185765,1
42519696,6237416,0
42519696,6270941,0
42519696,316240260,1
42520672,1514939,1
42520672,1644880,0
42520672,2106168,0
42520672,2146669,0
42520672,2844967,0
42520672,5350710,1
42520672,5495408,0
42520672,5905784,0
42520672,6238511,1
42520672,6251030,0
42520672,6296764,0
42520672,316418923,1
42520672,316453922,0
42520672,316456947,1
42520677,4027258,1
42525699,316889943,0
42525732,3430026,0
42525732,6322299,0
42528670,316678928,0
42528697,4710863,1
42528697,4713993,0
42528697,5377142,0
42528697,5473171,0
42528697,6264018,1
42528697,316317148,0
42528697,316606941,1
42532668,2328678,0
42532668,5044232,0
42532668,317051904,0
42542695,3877996,0
42542695,6025841,0
42542695,6040684,0
42542695,6126282,1
42542695,6266484,0
42542695,316329272,1
42542695,316526239,0
42544683,6033668,1
42544683,6268320,1
42544683,316472568,0
42544696,4819643,0
42545693,316527883,0
42551677,5494893,0
42551677,5971149,0
42551677,6069689,0
42551677,316445936,0
42551677,316571914,1
42555312,316544900,1
42556125,316967979,1
42556144,316553968,0
42559662,48956,0
42559662,3818656,1
42559662,4734913,1
42559662,5196016,0
42559662,5270113,1
42559662,5317142,0
42559662,5659494,0
42559662,5669091,0
42559662,6130861,0
42559662,316521676,0
42559662,317406931,0
42559662,317508937,1
42559662,318089917,1
42559662,318213944,0
42559662,319059922,1
42559662,319786944,1
42559662,320163922,1
42559662,320223900,0
42559662,320283985,1
42559662,320488925,0
42559662,320551903,1
42559662,320739917,0
42559662,320750945,1
42559662,320792909,1
42559662,320801932,1
42559662,320820917,0
42559662,320835913,0
42559662,320964987,0
42559662,321053921,0
42559662,321085903,1
42559662,321088937,0
42559662,321114908,0
42559662,321152963,1
42559662,321169975,1
42559662,321193966,1
42559691,5638299,1
42559691,316444970,1
42559691,316490097,0
42559692,5535516,1
42559692,6013017,0
42559692,6242883,0
42559692,6289163,0
42559692,316533931,0
42564673,316810902,1
42564673,317379943,0
42564673,317534912,1
42564673,317692906,1
42572917,4252039,0
42572917,4807802,0
42572917,6263287,1
42572917,6272857,0
42572917,317697914,1
42572926,4807802,0
42572927,1084888,1
42572927,2053867,1
42572927,3798086,1
42572927,4252039,0
42572927,4290428,1
42572927,4610054,1
42572927,4807802,0
42572927,5209282,1
42572927,5484838,0
42572927,5756534,1
42572927,5948021,1
42572927,6007028,0
42572927,6066396,1
42572927,6102146,1
42572927,6106718,0
42572927,6263287,1
42572927,6264770,0
42572927,316619423,1
42572927,316834905,1
42572927,317572947,1
42572927,317608995,0
42572927,317684902,1
42572927,317896941,1
42583698,6076329,1
42588693,5625241,1
42588693,6297733,1
42588693,317689919,1
42588693,317842905,0
42588693,320677986,1
42588693,320677995,1
42588693,320903972,1
42588693,320915913,1
42588693,320981938,1
42588693,321051923,1
42588693,321211925,0
42592698,4639085,0
42592698,4773921,0
42592698,5632471,1
42592698,5809163,1
42592698,6239227,1
42592698,316408043,1
42592698,316511958,0
42592698,316545917,0
42592698,316562149,0
42592698,316830093,1
42592698,317519939,0
42592698,317665946,1
42592698,317843901,0
42597049,2872706,1
42597049,4829046,0
42597049,5660501,1
42597049,5816622,1
42597049,5919340,1
42597049,6147168,1
42597049,6184651,0
42597049,6268582,1
42597049,316174305,1
42597049,316368997,0
42597049,318473944,1
42597049,319813900,1
42597049,319825947,0
42597049,320209904,0
42597049,320633913,1
42597049,320935916,0
42597049,321038937,0
42597049,321125910,1
42597049,321127901,1
42597049,321209936,0
42597667,319476,1
42597667,2421129,0
42597671,5631789,0
42597692,1261620,1
42597692,2595937,1
42597692,2665707,1
42597692,2852260,0
42597692,4363058,0
42597692,4837523,1
42597692,4924201,0
42597692,5070487,0
42597692,5079528,0
42597692,6229895,1
42597692,6293520,0
42597692,316387903,0
42597692,316444998,0
42597692,317596939,0
42597692,317751905,1
42597692,318137912,0
42597692,318218921,1
42597692,318234907,1
42597692,318273940,0
42597692,318299913,1
42597692,318337929,0
42597696,4989468,1
42597697,4856259,0
42597697,5778204,0
42603802,192769,0
42603802,6139109,0
42603802,6295987,1
42603802,316472090,0
42603802,316504562,1
42603802,318425941,0
42603802,318798970,0
42603803,20640,0
42603803,517794,0
42603803,1171637,1
42603803,1608820,1
42603803,2273757,1
42603803,3327248,1
42603803,3396009,1
42603803,3591259,1
42603803,3653488,1
42603803,3733749,1
42603803,4234790,1
42603803,4407348,1
42603803,4515008,0
42603803,4571039,0
42603803,4615520,1
42603803,4663311,0
42603803,4795395,0
42603803,4929955,1
42603803,5203455,0
42603803,5886860,0
42603803,5955771,1
42603803,6064807,0
42603803,6195530,1
42603803,316295965,0
42603803,316365275,0
42603803,316457974,1
42603803,316584213,1
42603803,317203942,1
42603803,317626926,0
42603803,317739948,1
42603803,317898928,0
42603803,317980900,1
42603803,318160049,1
42603803,318216929,1
42603803,318882939,0
42603803,318972970,1
42603803,319144929,1
42603803,319256992,0
42603803,319760939,1
42605655,5065285,0
42605655,5254656,1
42605655,5384071,0
42605674,317602904,0
42613946,6272758,0
42613946,316684927,0
42613946,318516926,0
42613948,44676,1
42613948,1221827,0
42613948,4046420,1
42613948,4095490,0
42613948,4686089,1
42613948,5192415,0
42613948,5542621,0
42613948,6048574,0
42613948,6137349,0
42613948,316872927,0
42613948,317090917,1
42613948,317535945,1
42613948,317922922,0
42613948,318036968,1
42613948,318128934,0
42624651,4710573,1
42624651,6096659,0
42624652,2881140,1
42624652,5646950,0
42624652,316390903,1
42624675,316383912,0
42627680,590957,0
42627680,2463576,1
42627680,4272217,0
42627680,4762994,1
42627680,5242191,1
42627680,5949791,1
42627680,6047292,0
42627680,6132825,0
42627680,6218554,0
42627680,6280975,1
42627680,316623016,0
42627680,317085930,1
42640669,316760907,0
42640674,4134050,1
42640674,5450278,0
42640674,5793870,1
42640674,316716933,1
42640674,316738929,1
42640691,6094325,0
42640691,316627009,1
42640691,316776917,0
42641688,5644165,0
42641688,316742950,0
42645731,316783921,0
42646651,6152971,1
42646651,6228970,0
42646651,6239227,0
42646677,740272,0
42646677,859866,0
42646677,4686689,0
42646677,6129400,0
42646677,316285139,0
42646677,316763928,0
42646677,316825931,0
42646677,316850930,1
42646677,316916925,1
42646677,317012922,1
42646677,317069997,1
42646677,317116956,0
42646677,317442972,0
42646677,317453949,1
42646677,317537990,1
42646677,317570920,1
42646677,318265924,0
42646691,317481943,1
42646691,317686936,1
42646691,317714943,0
42646694,5392946,1
42646694,6231663,0
42646694,316910913,1
42646694,317282928,1
42646694,317582900,0
42646694,317679921,1
42646695,31828,1
42646695,3051619,0
42646695,3377718,1
42646695,5018568,0
42646695,5552561,0
42646695,316391985,0
42646695,317135937,1
42646699,316651920,1
42648674,84547,0
42648674,4124649,0
42648674,4426906,1
42648674,4891255,1
42648674,5085589,0
42648674,5149830,1
42648674,5397927,0
42648674,5435199,0
42648674,5451427,1
42648674,5902719,1
42648674,6063178,0
42648674,6281032,1
42648674,316955042,0
42649651,42593,1
42649651,3767646,1
42649651,4161128,1
42649651,5467107,1
42649651,316174094,0
42649651,316209019,1
42649651,317207996,0
42649651,317713937,0
42649651,317772940,0
42649651,317891958,0
42649651,317899911,0
42649652,5005664,1
42649652,5313035,0
42649652,5427780,0
42649652,5906536,1
42649652,5980290,1
42649652,6157669,0
42649652,317713937,1
42649652,317724984,0
42649652,317725935,0
42649673,4840461,1
42649673,5770874,1
42649673,6028319,1
42649673,6076133,1
42649673,316487947,1
42649673,316664921,1
42660686,2543677,0
42660686,5848705,0
42660686,5996724,1
42660686,6095948,1
42660686,316985996,0
42660686,317383972,1
42664668,316836905,0
42664671,316217181,1
42665677,4067020,1
42670750,316363947,0
42674674,6295895,1
42674674,316932943,0
42676708,5496816,0
42688676,2140329,0
42694657,3849217,1
42694657,4154956,0
42694657,316968914,0
42696665,6008259,1
42697670,87480,1
42697670,361250,1
42697670,519686,1
42697670,4353320,1
42697670,5048418,1
42697670,6155132,1
42697670,6211392,0
42697670,316261112,1
42697670,317817979,1
42705752,31828,1
42705752,1072747,0
42705752,4520229,1
42705752,4991322,1
42705752,5299676,0
42705752,5535844,1
42705752,5997361,1
42705752,6016673,1
42705752,6033887,1
42705752,6065385,1
42705752,6090926,0
42705752,6163821,0
42705752,6208132,1
42705752,6215394,1
42705752,6218531,1
42705752,6310792,0
42705752,6317302,0
42705752,316261024,0
42705752,316487947,1
42705752,317563932,1
42705752,317773941,1
42705752,319042912,0
42705752,319823920,0
42705752,320152984,1
42705752,320990931,0
42710685,5513538,1
42710685,5615212,0
42710685,5647969,1
42710685,6012183,1
42710685,316501197,0
42710685,316695907,0
42710685,317046923,0
42710685,317129945,1
42710685,317256963,0
42710685,317317915,0
42710685,317824947,1
42710685,317937928,1
42710685,318164945,1
42710688,731900,1
42710688,2706350,1
42710688,2903706,1
42710688,2925528,1
42710688,4695636,1
42710688,4759538,1
42710688,4786353,0
42710688,5025304,0
